DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,37 years,Total,Belgium,2024,154315,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,37 years,Total,Belgium,2025,155548,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2005,77791,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2006,75335,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2007,75179,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2008,75658,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2009,76425,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2010,76479,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2011,75619,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2012,73022,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2013,71541,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2014,69870,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2015,71267,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2016,72616,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2017,73809,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2018,74423,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2019,76731,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2020,75743,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2021,75668,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2022,74376,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2023,75836,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2024,75921,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Females,Belgium,2025,77599,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2005,79884,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2006,78036,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2007,76925,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2008,77706,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2009,78698,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2010,77838,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2011,77569,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2012,75485,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2013,73644,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2014,71485,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2015,72691,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2016,73612,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2017,74307,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2018,75888,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2019,76560,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2020,76491,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2021,75701,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2022,74533,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2023,75228,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2024,75309,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Males,Belgium,2025,77553,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2005,157675,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2006,153371,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2007,152104,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2008,153364,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2009,155123,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2010,154317,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2011,153188,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2012,148507,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2013,145185,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2014,141355,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2015,143958,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2016,146228,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2017,148116,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2018,150311,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2019,153291,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2020,152234,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2021,151369,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2022,148909,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2023,151064,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2024,151230,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,38 years,Total,Belgium,2025,155152,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2005,79645,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2006,78121,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2007,75572,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2008,75617,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2009,76003,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2010,76885,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2011,77255,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2012,75867,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2013,73231,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2014,71701,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2015,70064,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2016,71483,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2017,72818,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2018,73991,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2019,74700,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2020,77170,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2021,76101,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2022,75994,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2023,75622,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2024,76355,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Females,Belgium,2025,76508,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2005,82312,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2006,80147,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2007,78384,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2008,77481,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2009,78211,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2010,79087,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2011,79114,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2012,77629,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2013,75747,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2014,73576,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2015,71687,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2016,72966,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2017,73490,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2018,74429,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2019,76106,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2020,77019,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2021,76749,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2022,76021,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2023,75333,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2024,75814,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Males,Belgium,2025,75774,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2005,161957,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2006,158268,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2007,153956,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2008,153098,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2009,154214,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2010,155972,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2011,156369,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2012,153496,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2013,148978,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2014,145277,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2015,141751,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2016,144449,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2017,146308,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2018,148420,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2019,150806,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2020,154189,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2021,152850,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2022,152015,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2023,150955,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2024,152169,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,39 years,Total,Belgium,2025,152282,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2005,57189,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2006,57029,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2007,55998,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2008,57030,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2009,58576,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2010,59827,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2011,62400,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2012,62920,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2013,64173,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2014,64312,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2015,65119,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2016,64381,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2017,64207,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2018,62753,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2019,62663,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2020,61628,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2021,61084,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2022,60112,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2023,60251,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2024,60097,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Females,Belgium,2025,58548,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2005,59915,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2006,59246,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2007,58722,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2008,59337,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2009,61526,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2010,62889,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2011,65005,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2012,65800,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2013,67569,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2014,67384,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2015,68142,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2016,67527,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2017,66747,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2018,65840,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2019,65941,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2020,64384,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2021,64074,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2022,62813,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2023,62785,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2024,62267,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Males,Belgium,2025,61300,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2005,117104,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2006,116275,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2007,114720,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2008,116367,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2009,120102,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2010,122716,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2011,127405,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2012,128720,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2013,131742,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2014,131696,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2015,133261,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2016,131908,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2017,130954,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2018,128593,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2019,128604,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2020,126012,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2021,125158,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2022,122925,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2023,123036,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2024,122364,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,4 years,Total,Belgium,2025,119848,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2005,82638,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2006,79944,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2007,78340,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2008,75984,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2009,75910,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2010,76370,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2011,77731,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2012,77514,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2013,76017,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2014,73343,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2015,71881,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2016,70374,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2017,71595,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2018,73028,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2019,74283,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2020,75084,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2021,77508,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2022,76399,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2023,77115,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2024,76116,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Females,Belgium,2025,76863,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2005,84700,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2006,82512,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2007,80462,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2008,78828,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2009,77834,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2010,78568,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2011,80483,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2012,79348,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2013,77890,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2014,75712,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2015,73800,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2016,72011,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2017,72880,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2018,73677,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2019,74709,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2020,76532,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2021,77322,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2022,77051,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2023,76740,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2024,75852,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Males,Belgium,2025,76254,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Total,Belgium,2005,167338,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Total,Belgium,2006,162456,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,40 years,Total,Belgium,2007,158802,,
